eadpool max workers: 1000
2026-05-11T22:49:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 1786d032-6a0b-4bba-8716-c866765d6b05, function type: sync, timestamp (UTC): 2026-05-12 03:49:04.167405, sync threadpool max workers: 1000
2026-05-11T23:49:14 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 10c67802-6181-4f10-9b80-61a59650ca4a, function type: sync, timestamp (UTC): 2026-05-12 04:49:14.238933, sync threadpool max workers: 1000
2026-05-11T23:49:16 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 88bc7b8b-bb95-4af2-93c4-1f760931dec5, function type: sync, timestamp (UTC): 2026-05-12 04:49:16.742689, sync threadpool max workers: 1000
2026-05-11T23:49:19 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 53c2d29a-e1be-4ae4-9dee-998c8b5575ba, function type: sync, timestamp (UTC): 2026-05-12 04:49:19.245945, sync threadpool max workers: 1000
2026-05-11T23:49:21 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 6229d4f6-1f5f-4f81-b8ef-f93cb02bed1b, function type: sync, timestamp (UTC): 2026-05-12 04:49:21.750053, sync threadpool max workers: 1000
2026-05-11T23:49:23 | INFO | planner_sync_service_v5 | 📊 Health Check: processed=0 pending=0 failed=0 rate=ok webhooks=1
2026-05-11T23:49:24 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 1bddc004-5635-44e5-b0ab-d183582c431c, function type: sync, timestamp (UTC): 2026-05-12 04:49:24.253588, sync threadpool max workers: 1000
2026-05-11T23:49:26 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: f7ad452b-4c66-41a2-a259-320aeed8ab16, function type: sync, timestamp (UTC): 2026-05-12 04:49:26.757710, sync threadpool max workers: 1000
2026-05-11T23:49:29 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: a00de4db-ca7a-42c7-b8c8-4a17921cf03d, function type: sync, timestamp (UTC): 2026-05-12 04:49:29.261154, sync threadpool max workers: 1000
2026-05-11T23:49:31 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d10d3547-2097-4089-aace-2cf5d2084224, function type: sync, timestamp (UTC): 2026-05-12 04:49:31.764453, sync threadpool max workers: 1000
2026-05-11T23:49:34 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 0c0f16df-ce0d-4c23-907c-36cefdf0288d, function type: sync, timestamp (UTC): 2026-05-12 04:49:34.268069, sync threadpool max workers: 1000
2026-05-11T23:49:36 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 7e7435c8-fd48-492c-a132-4fca7b97bd88, function type: sync, timestamp (UTC): 2026-05-12 04:49:36.772377, sync threadpool max workers: 1000
2026-05-11T23:49:39 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: dbfe8a61-7895-4df2-a189-fa351a30bba5, function type: sync, timestamp (UTC): 2026-05-12 04:49:39.275332, sync threadpool max workers: 1000
2026-05-11T23:49:41 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 71e5ca35-650b-4d4d-b6b6-2f0878489457, function type: sync, timestamp (UTC): 2026-05-12 04:49:41.778361, sync threadpool max workers: 1000
2026-05-11T23:49:44 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 7b8af1e6-fe94-419a-ae66-f972a451ab2b, function type: sync, timestamp (UTC): 2026-05-12 04:49:44.281126, sync threadpool max workers: 1000
2026-05-11T23:49:46 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: b27645ed-f48d-40be-b5fb-a1329c5cfe28, function type: sync, timestamp (UTC): 2026-05-12 04:49:46.784081, sync threadpool max workers: 1000
2026-05-11T23:49:49 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: f8818115-ea3e-4748-a71d-0bb53292307a, function type: sync, timestamp (UTC): 2026-05-12 04:49:49.286725, sync threadpool max workers: 1000
2026-05-11T23:49:51 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c78d1f98-05c0-45d6-ae25-ae820b8aeab0, function type: sync, timestamp (UTC): 2026-05-12 04:49:51.790018, sync threadpool max workers: 1000
2026-05-11T23:49:54 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: ab38fa15-72fa-47fc-9d90-bfc8220f688a, function type: sync, timestamp (UTC): 2026-05-12 04:49:54.293359, sync threadpool max workers: 1000
2026-05-11T23:49:56 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e79a7122-94f3-4aee-8ea8-524ff7d3fe35, function type: sync, timestamp (UTC): 2026-05-12 04:49:56.797236, sync threadpool max workers: 1000
2026-05-11T23:49:59 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 887dfa50-4e25-446f-b135-3083180c5e38, function type: sync, timestamp (UTC): 2026-05-12 04:49:59.300101, sync threadpool max workers: 1000
2026-05-11T23:50:01 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d14fb689-c7ae-444f-b508-31880c74d88b, function type: sync, timestamp (UTC): 2026-05-12 04:50:01.803391, sync threadpool max workers: 1000
2026-05-11T23:50:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c1f7f2f9-8832-44db-b3b0-74c1c0bdb56b, function type: sync, timestamp (UTC): 2026-05-12 04:50:04.306975, sync threadpool max workers: 1000
2026-05-11T23:50:06 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c8860ca0-901b-40c1-8171-5f80146e5005, function type: sync, timestamp (UTC): 2026-05-12 04:50:06.810885, sync threadpool max workers: 1000
2026-05-11T23:50:09 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 83d1e934-5d9b-4f77-ac0a-e0048182d2db, function type: sync, timestamp (UTC): 2026-05-12 04:50:09.314480, sync threadpool max workers: 1000
2026-05-11T23:50:11 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 1f598b93-a4ba-4ffe-b10e-be3538996b19, function type: sync, timestamp (UTC): 2026-05-12 04:50:11.817603, sync threadpool max workers: 1000
2026-05-11T23:50:14 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 010d404a-c2b0-4286-ba2d-0b012eb82c90, function type: sync, timestamp (UTC): 2026-05-12 04:50:14.320850, sync threadpool max workers: 1000
2026-05-11T23:50:16 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 0bdc20f8-019c-4228-ad98-ede9b0ab744f, function type: sync, timestamp (UTC): 2026-05-12 04:50:16.824561, sync threadpool max workers: 1000
2026-05-11T23:50:19 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e9d1ed32-1269-48ec-b700-ff05a08667d6, function type: sync, timestamp (UTC): 2026-05-12 04:50:19.328128, sync threadpool max workers: 1000
2026-05-11T23:50:21 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 750d02b5-6930-4833-9962-976bf4e6232b, function type: sync, timestamp (UTC): 2026-05-12 04:50:21.832077, sync threadpool max workers: 1000
2026-05-11T23:50:23 | INFO | planner_sync_service_v5 | 📊 Health Check: processed=0 pending=0 failed=0 rate=ok webhooks=1
2026-05-11T23:50:24 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c012ba3e-256d-47b6-8c1a-6107d71bb94b, function type: sync, timestamp (UTC): 2026-05-12 04:50:24.336721, sync threadpool max workers: 1000
2026-05-11T23:50:26 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 85c531d6-a3e7-4a57-8fe8-2db655c66ebe, function type: sync, timestamp (UTC): 2026-05-12 04:50:26.840442, sync threadpool max workers: 1000
2026-05-11T23:50:29 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: dc72c570-c53c-47d3-adbe-48d9f7948a1a, function type: sync, timestamp (UTC): 2026-05-12 04:50:29.344198, sync threadpool max workers: 1000
2026-05-11T23:50:31 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 5b07c574-f374-458f-a96f-e5d831d3bbf2, function type: sync, timestamp (UTC): 2026-05-12 04:50:31.848082, sync threadpool max workers: 1000
2026-05-11T23:50:34 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: c2eeb6ad-5506-45f5-bdad-c4f4a3e7c2dc, function type: sync, timestamp (UTC): 2026-05-12 04:50:34.351811, sync threadpool max workers: 1000
2026-05-11T23:50:36 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8a285805-2112-423b-b0b7-db769781ac29, function type: sync, timestamp (UTC): 2026-05-12 04:50:36.855934, sync threadpool max workers: 1000
2026-05-11T23:50:39 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 23c3cae9-170d-40ad-964a-8ee80e9b47b1, function type: sync, timestamp (UTC): 2026-05-12 04:50:39.359450, sync threadpool max workers: 1000
2026-05-11T23:50:41 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 9acaa30d-4358-4259-8df6-277db3b8a169, function type: sync, timestamp (UTC): 2026-05-12 04:50:41.863197, sync threadpool max workers: 1000
2026-05-11T23:50:44 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: de31fb87-bb32-4714-8646-5ec566c0528c, function type: sync, timestamp (UTC): 2026-05-12 04:50:44.366494, sync threadpool max workers: 1000
2026-05-11T23:50:46 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 6c5bb1bd-f036-42d3-bc93-f1083c98acc5, function type: sync, timestamp (UTC): 2026-05-12 04:50:46.869758, sync threadpool max workers: 1000
2026-05-11T23:50:49 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: ba98a104-3ca7-4907-9546-9d32f1804e97, function type: sync, timestamp (UTC): 2026-05-12 04:50:49.373541, sync threadpool max workers: 1000
2026-05-11T23:50:51 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 86681304-1acf-4523-b7a0-0930959102ea, function type: sync, timestamp (UTC): 2026-05-12 04:50:51.877902, sync threadpool max workers: 1000
2026-05-11T23:50:54 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 307195a7-299f-4f29-8f43-78d24bd5d439, function type: sync, timestamp (UTC): 2026-05-12 04:50:54.381420, sync threadpool max workers: 1000
2026-05-11T23:50:56 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 02acd7d8-6fa2-452e-bde4-26070516e066, function type: sync, timestamp (UTC): 2026-05-12 04:50:56.885210, sync threadpool max workers: 1000
2026-05-11T23:50:59 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d22575f2-2360-4941-8509-f50b15d17601, function type: sync, timestamp (UTC): 2026-05-12 04:50:59.388003, sync threadpool max workers: 1000
2026-05-11T23:51:01 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 25dd7681-b5e3-42e3-9db1-ffe0e57875c8, function type: sync, timestamp (UTC): 2026-05-12 04:51:01.891777, sync threadpool max workers: 1000
2026-05-11T23:51:04 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 51264007-9886-47bf-9542-fb02d04c1031, function type: sync, timestamp (UTC): 2026-05-12 04:51:04.394693, sync threadpool max workers: 1000
2026-05-11T23:51:06 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 24990580-e95d-4d38-b47e-0715fee920ab, function type: sync, timestamp (UTC): 2026-05-12 04:51:06.898049, sync threadpool max workers: 1000
2026-05-11T23:51:09 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 47d63fcf-be80-4d59-b834-d145462865f1, function type: sync, timestamp (UTC): 2026-05-12 04:51:09.401243, sync threadpool max workers: 1000
2026-05-11T23:51:11 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 5725ea68-1462-4419-a66c-efb74b101e46, function type: sync, timestamp (UTC): 2026-05-12 04:51:11.904429, sync threadpool max workers: 1000
2026-05-11T23:51:14 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 6da05be6-a8c2-47d5-8f05-d1bc198d30db, function type: sync, timestamp (UTC): 2026-05-12 04:51:14.407301, sync threadpool max workers: 1000
2026-05-11T23:51:16 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 5f9421fd-5355-44e4-92ac-d44732494f98, function type: sync, timestamp (UTC): 2026-05-12 04:51:16.910488, sync threadpool max workers: 1000
2026-05-11T23:51:19 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: efa143e8-a39c-4ce8-9c64-231dd46e20d0, function type: sync, timestamp (UTC): 2026-05-12 04:51:19.413438, sync threadpool max workers: 1000
2026-05-11T23:51:21 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 0557704c-5d34-46a7-bf1a-a4c73c597fd6, function type: sync, timestamp (UTC): 2026-05-12 04:51:21.917340, sync threadpool max workers: 1000
2026-05-11T23:51:23 | INFO | planner_sync_service_v5 | 📊 Health Check: processed=0 pending=0 failed=0 rate=ok webhooks=1
2026-05-11T23:51:24 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 8382353a-6d40-4c71-9d8c-0d5a5b52ffcd, function type: sync, timestamp (UTC): 2026-05-12 04:51:24.420407, sync threadpool max workers: 1000
2026-05-11T23:51:26 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e0fc0fd2-c992-4351-9e32-c185d341a778, function type: sync, timestamp (UTC): 2026-05-12 04:51:26.924627, sync threadpool max workers: 1000
2026-05-11T23:51:29 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 1c7fa245-394b-4980-89c7-a731c8cd751c, function type: sync, timestamp (UTC): 2026-05-12 04:51:29.428291, sync threadpool max workers: 1000
2026-05-11T23:51:31 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 125bc003-590d-4fa1-a7da-9eb125c6af98, function type: sync, timestamp (UTC): 2026-05-12 04:51:31.931180, sync threadpool max workers: 1000
2026-05-11T23:51:34 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d5635561-9154-4f52-add8-3bb6e1fb89c8, function type: sync, timestamp (UTC): 2026-05-12 04:51:34.434166, sync threadpool max workers: 1000
2026-05-11T23:51:36 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 84ab90dd-5afd-4581-a1df-dc73beeab8d0, function type: sync, timestamp (UTC): 2026-05-12 04:51:36.938167, sync threadpool max workers: 1000
2026-05-11T23:51:39 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: e978374a-51a1-432e-82b6-c52429ad31e9, function type: sync, timestamp (UTC): 2026-05-12 04:51:39.441812, sync threadpool max workers: 1000
2026-05-11T23:51:41 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 49c4117f-7d62-4240-9f8e-8eb17fc44a52, function type: sync, timestamp (UTC): 2026-05-12 04:51:41.946138, sync threadpool max workers: 1000
2026-05-11T23:51:44 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 603b2756-ed9e-4293-862a-60f02828d5de, function type: sync, timestamp (UTC): 2026-05-12 04:51:44.449917, sync threadpool max workers: 1000
2026-05-11T23:51:46 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 676aacf3-8f89-4d19-bef2-25d22c023f3b, function type: sync, timestamp (UTC): 2026-05-12 04:51:46.953682, sync threadpool max workers: 1000
2026-05-11T23:51:49 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 2f7fade2-9c78-4747-b24d-c7dddc8517ee, function type: sync, timestamp (UTC): 2026-05-12 04:51:49.457315, sync threadpool max workers: 1000
2026-05-11T23:51:51 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: d3b1647a-d425-4749-864c-1638a769b4c7, function type: sync, timestamp (UTC): 2026-05-12 04:51:51.961026, sync threadpool max workers: 1000
2026-05-11T23:51:54 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 3c237c76-bfa2-4487-8ffc-884910799b55, function type: sync, timestamp (UTC): 2026-05-12 04:51:54.463752, sync threadpool max workers: 1000
2026-05-11T23:51:56 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 20619c0d-0d44-48be-bd70-5b42f99f7c5f, function type: sync, timestamp (UTC): 2026-05-12 04:51:56.968463, sync threadpool max workers: 1000
2026-05-11T23:51:59 | INFO | azure_functions_worker | Received FunctionInvocationRequest, request ID: 883fa8c1-f185-4bd4-a973-ef5aa35fd808, function ID: 5c8aba1c-6a9b-5068-81c1-70e4b9a102a5, function name: readiness_check, invocation ID: 18cd7cf0-64fa-4932-98fc-2b691e0a0d5f, function type: sync, timestamp (UTC): 2026-05-12 04:51:59.472207, sync threadpool max workers: 1000
2026-05-11T23:51:59 | INFO | httpx | HTTP Request: GET https://graph.microsoft.com/v1.0/me/contacts/delta?$deltatoken=LztZwWjo5IivWBhyxw5rABubTn2VOHK9J1HtCge_QOx4XuueA1zsQjw54MJRg5Aen4vHjNM7xoax1VQX732u0bQ35qMWBNo1e8PDoGCNztY.MwnktFIFwhmdSRiBcwppQjMIR2-JIRSCR4DjcWU9L1s "HTTP/1.1 200 OK"
